线号,行别,里程,日期,垂加,垂加等级,水加,水加等级,数据等级,车速,车型,车号,车次
2001,单线,2023.587,2024-03-23 05:24:00,0.04,1,0.04,1,1,72,102,1193,29019
2001,单线,2023.491,2024-03-23 05:24:00,0.03,0,0.05,1,1,72,102,1193,29019
2001,单线,2023.555,2024-03-23 05:24:00,0.04,1,0.05,1,1,72,102,1193,29019
2001,单线,2023.46,2024-03-23 05:24:00,0.03,0,0.04,1,1,72,102,1193,29019
2001,单线,2023.523,2024-03-23 05:24:00,0.04,1,0.05,1,1,72,102,1193,29019
2001,单线,2022.229,2024-03-23 05:25:00,0.06,1,0.02,0,1,74,102,1193,29019
2001,单线,2020.466,2024-03-23 05:26:00,0.05,1,0.03,0,1,82,102,1193,29019
2001,单线,2020.167,2024-03-23 05:26:00,0.04,1,0.03,0,1,82,102,1193,29019
2001,单线,2019.428,2024-03-23 05:27:00,0.04,1,0.04,1,1,84,102,1193,29019
2001,单线,2019.397,2024-03-23 05:27:00,0.05,1,0.02,0,1,84,102,1193,29019
2001,单线,2017.393,2024-03-23 05:28:00,0.05,1,0.02,0,1,84,102,1193,29019
2001,单线,2017.26,2024-03-23 05:28:00,0.04,1,0.03,0,1,84,102,1193,29019
2001,单线,2015.966,2024-03-23 05:29:00,0.04,1,0.04,1,1,84,102,1193,29019
2001,单线,2016.841,2024-03-23 05:29:00,0.05,1,0.04,1,1,84,102,1193,29019
2001,单线,2016.808,2024-03-23 05:29:00,0.03,0,0.04,1,1,84,102,1193,29019
2001,单线,2012.388,2024-03-23 05:32:00,0.04,1,0.03,0,1,84,102,1193,29019
2001,单线,2011.246,2024-03-23 05:33:00,0.05,1,0.02,0,1,84,102,1193,29019
2001,单线,2011.203,2024-03-23 05:33:00,0.05,1,0.02,0,1,84,102,1193,29019
2001,单线,2007.687,2024-03-23 05:35:00,0.05,1,0.02,0,1,83,102,1193,29019
2001,单线,2006.525,2024-03-23 05:36:00,0.04,1,0.01,0,1,79,102,1193,29019
2001,单线,2000.914,2024-03-23 05:40:00,0.05,1,0.02,0,1,83,102,1193,29019
2001,单线,2000.945,2024-03-23 05:40:00,0.06,1,0.02,0,1,83,102,1193,29019
2001,单线,2000.879,2024-03-23 05:40:00,0.04,1,0.03,0,1,83,102,1193,29019
2001,单线,2006.801,2024-03-23 11:28:00,0.03,0,0.05,1,1,86,102,1473,83440
2001,单线,2014.719,2024-03-23 11:34:00,0.04,1,0.02,0,1,86,102,1473,83440
2001,单线,2023.217,2024-03-23 11:40:00,0.04,1,0.02,0,1,71,102,1473,83440
2001,单线,2030.493,2024-03-23 11:46:00,0.04,1,0.03,0,1,74,102,1473,83440
2001,单线,2038.852,2024-03-23 11:52:00,0.07,1,0.04,1,1,77,102,1473,83440
2001,单线,2042.603,2024-03-23 11:55:00,0.04,1,0.02,0,1,73,102,1473,83440
2001,单线,2049.92,2024-03-23 12:01:00,0.04,1,0.01,0,1,76,102,1473,83440
2001,单线,2054.458,2024-03-23 12:05:00,0.03,0,0.07,1,1,75,102,1473,83440
2001,单线,2055.546,2024-03-23 12:06:00,0.03,0,0.06,1,1,75,102,1473,83440
2001,单线,2055.484,2024-03-23 12:06:00,0.05,1,0.07,1,1,75,102,1473,83440
2001,单线,2062.484,2024-03-23 12:11:00,0.03,0,0.04,1,1,82,102,1473,83440
2001,单线,2069.167,2024-03-23 12:16:00,0.05,1,0.02,0,1,70,102,1473,83440
2001,单线,2075.967,2024-03-23 12:22:00,0.04,1,0.02,0,1,69,102,1473,83440
2001,单线,2080.442,2024-03-23 12:26:00,0.05,1,0.02,0,1,68,102,1473,83440
2001,单线,2085.587,2024-03-23 12:40:00,0.04,1,0.02,0,1,54,102,1473,83440
2001,单线,2087.746,2024-03-23 12:42:00,0.04,1,0.06,1,1,80,102,1473,83440
2001,单线,2096.83,2024-03-23 12:52:00,0.04,1,0.03,0,1,78,102,1473,83440
2001,单线,2099.576,2024-03-23 14:34:00,0.05,1,0.02,0,1,74,102,1327,87383
2001,单线,2099.539,2024-03-23 14:34:00,0.04,1,0.03,0,1,74,102,1327,87383
2001,单线,2099.886,2024-03-23 14:34:00,0.05,1,0.02,0,1,72,102,1327,87383
2001,单线,2099.681,2024-03-23 14:34:00,0.05,1,0.02,0,1,73,102,1327,87383
2001,单线,2099.714,2024-03-23 14:34:00,0.05,1,0.02,0,1,73,102,1327,87383
2001,单线,2098.468,2024-03-23 14:35:00,0.04,1,0.03,0,1,78,102,1327,87383
2001,单线,2098.566,2024-03-23 14:35:00,0.04,1,0.04,1,1,78,102,1327,87383
2001,单线,2099.277,2024-03-23 14:35:00,0.04,1,0.03,0,1,76,102,1327,87383
2001,单线,2098.17,2024-03-23 14:35:00,0.05,1,0.03,0,1,77,102,1327,87383
2001,单线,2098.601,2024-03-23 14:35:00,0.03,0,0.04,1,1,78,102,1327,87383
2001,单线,2098.53,2024-03-23 14:35:00,0.03,0,0.04,1,1,78,102,1327,87383
2001,单线,2097.841,2024-03-23 14:36:00,0.05,1,0.02,0,1,76,102,1327,87383
2001,单线,2097.345,2024-03-23 14:36:00,0.05,1,0.02,0,1,74,102,1327,87383
2001,单线,2097.631,2024-03-23 14:36:00,0.05,1,0.02,0,1,75,102,1327,87383
2001,单线,2097.473,2024-03-23 14:36:00,0.05,1,0.02,0,1,74,102,1327,87383
2001,单线,2097.079,2024-03-23 14:36:00,0.04,1,0.03,0,1,73,102,1327,87383
2001,单线,2097.376,2024-03-23 14:36:00,0.06,1,0.03,0,1,74,102,1327,87383
2001,单线,2096.542,2024-03-23 14:37:00,0.05,1,0.02,0,1,72,102,1327,87383
2001,单线,2095.805,2024-03-23 14:37:00,0.05,1,0.02,0,1,74,102,1327,87383
2001,单线,2095.94,2024-03-23 14:37:00,0.04,1,0.03,0,1,74,102,1327,87383
2001,单线,2096.002,2024-03-23 14:37:00,0.04,1,0.03,0,1,73,102,1327,87383
2001,单线,2096.742,2024-03-23 14:37:00,0.05,1,0.02,0,1,72,102,1327,87383
2001,单线,2095.971,2024-03-23 14:37:00,0.05,1,0.03,0,1,73,102,1327,87383
2001,单线,2095.38,2024-03-23 14:38:00,0.04,1,0.03,0,1,75,102,1327,87383
2001,单线,2095.411,2024-03-23 14:38:00,0.04,1,0.03,0,1,75,102,1327,87383
2001,单线,2094.476,2024-03-23 14:38:00,0.05,1,0.02,0,1,77,102,1327,87383
2001,单线,2095.278,2024-03-23 14:38:00,0.05,1,0.02,0,1,76,102,1327,87383
2001,单线,2095.205,2024-03-23 14:38:00,0.04,1,0.03,0,1,76,102,1327,87383
2001,单线,2094.681,2024-03-23 14:38:00,0.05,1,0.02,0,1,77,102,1327,87383
2001,单线,2094.538,2024-03-23 14:38:00,0.06,1,0.02,0,1,77,102,1327,87383
2001,单线,2094.507,2024-03-23 14:38:00,0.05,1,0.02,0,1,77,102,1327,87383
2001,单线,2094.647,2024-03-23 14:38:00,0.06,1,0.03,0,1,77,102,1327,87383
2001,单线,2095.674,2024-03-23 14:38:00,0.04,1,0.03,0,1,74,102,1327,87383
2001,单线,2095.098,2024-03-23 14:38:00,0.05,1,0.02,0,1,76,102,1327,87383
2001,单线,2095.443,2024-03-23 14:38:00,0.05,1,0.02,0,1,75,102,1327,87383
2001,单线,2094.839,2024-03-23 14:38:00,0.04,1,0.03,0,1,77,102,1327,87383
2001,单线,2094.87,2024-03-23 14:38:00,0.04,1,0.03,0,1,77,102,1327,87383
2001,单线,2094.609,2024-03-23 14:38:00,0.06,1,0.02,0,1,77,102,1327,87383
2001,单线,2094.808,2024-03-23 14:38:00,0.04,1,0.03,0,1,77,102,1327,87383
2001,单线,2093.622,2024-03-23 14:39:00,0.06,1,0.03,0,1,78,102,1327,87383
2001,单线,2093.715,2024-03-23 14:39:00,0.07,1,0.02,0,1,78,102,1327,87383
2001,单线,2093.75,2024-03-23 14:39:00,0.06,1,0.02,0,1,78,102,1327,87383
2001,单线,2093.844,2024-03-23 14:39:00,0.05,1,0.02,0,1,78,102,1327,87383
2001,单线,2093.653,2024-03-23 14:39:00,0.06,1,0.02,0,1,78,102,1327,87383
2001,单线,2093.684,2024-03-23 14:39:00,0.06,1,0.02,0,1,78,102,1327,87383
2001,单线,2093.586,2024-03-23 14:39:00,0.06,1,0.03,0,1,78,102,1327,87383
2001,单线,2093.372,2024-03-23 14:39:00,0.06,1,0.02,0,1,78,102,1327,87383
2001,单线,2093.309,2024-03-23 14:39:00,0.05,1,0.02,0,1,79,102,1327,87383
2001,单线,2093.782,2024-03-23 14:39:00,0.06,1,0.02,0,1,78,102,1327,87383
2001,单线,2093.439,2024-03-23 14:39:00,0.04,1,0.03,0,1,78,102,1327,87383
2001,单线,2093.175,2024-03-23 14:39:00,0.05,1,0.02,0,1,79,102,1327,87383
2001,单线,2091.929,2024-03-23 14:40:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2091.898,2024-03-23 14:40:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2093.112,2024-03-23 14:40:00,0.05,1,0.02,0,1,79,102,1327,87383
2001,单线,2091.867,2024-03-23 14:40:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2090.926,2024-03-23 14:41:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2091.282,2024-03-23 14:41:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2090.49,2024-03-23 14:41:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2091.408,2024-03-23 14:41:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2091.051,2024-03-23 14:41:00,0.06,1,0.02,0,1,80,102,1327,87383
2001,单线,2091.439,2024-03-23 14:41:00,0.05,1,0.01,0,1,80,102,1327,87383
2001,单线,2091.176,2024-03-23 14:41:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2091.213,2024-03-23 14:41:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2091.76,2024-03-23 14:41:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2091.795,2024-03-23 14:41:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2091.02,2024-03-23 14:41:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2090.989,2024-03-23 14:41:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2091.145,2024-03-23 14:41:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2090.01,2024-03-23 14:42:00,0.05,1,0.04,1,1,80,102,1327,87383
2001,单线,2090.073,2024-03-23 14:42:00,0.04,1,0.04,1,1,80,102,1327,87383
2001,单线,2090.166,2024-03-23 14:42:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2089.728,2024-03-23 14:42:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2089.66,2024-03-23 14:42:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2089.241,2024-03-23 14:42:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2089.303,2024-03-23 14:42:00,0.03,0,0.04,1,1,80,102,1327,87383
2001,单线,2089.596,2024-03-23 14:42:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2089.886,2024-03-23 14:42:00,0.07,1,0.03,0,1,80,102,1327,87383
2001,单线,2090.427,2024-03-23 14:42:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2089.696,2024-03-23 14:42:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2089.467,2024-03-23 14:42:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2089.979,2024-03-23 14:42:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2090.296,2024-03-23 14:42:00,0.06,1,0.01,0,1,80,102,1327,87383
2001,单线,2089.529,2024-03-23 14:42:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2090.202,2024-03-23 14:42:00,0.06,1,0.02,0,1,80,102,1327,87383
2001,单线,2089.948,2024-03-23 14:42:00,0.07,1,0.02,0,1,80,102,1327,87383
2001,单线,2090.042,2024-03-23 14:42:00,0.03,0,0.04,1,1,80,102,1327,87383
2001,单线,2089.629,2024-03-23 14:42:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2089.917,2024-03-23 14:42:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2089.402,2024-03-23 14:42:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2089.824,2024-03-23 14:42:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2088.94,2024-03-23 14:43:00,0.03,0,0.04,1,1,82,102,1327,87383
2001,单线,2088.977,2024-03-23 14:43:00,0.04,1,0.04,1,1,82,102,1327,87383
2001,单线,2088.591,2024-03-23 14:43:00,0.05,1,0.02,0,1,82,102,1327,87383
2001,单线,2089.017,2024-03-23 14:43:00,0.04,1,0.03,0,1,82,102,1327,87383
2001,单线,2089.05,2024-03-23 14:43:00,0.06,1,0.03,0,1,81,102,1327,87383
2001,单线,2089.081,2024-03-23 14:43:00,0.05,1,0.02,0,1,81,102,1327,87383
2001,单线,2089.143,2024-03-23 14:43:00,0.05,1,0.03,0,1,81,102,1327,87383
2001,单线,2087.768,2024-03-23 14:43:00,0.03,0,0.04,1,1,84,102,1327,87383
2001,单线,2089.112,2024-03-23 14:43:00,0.04,1,0.03,0,1,81,102,1327,87383
2001,单线,2088.801,2024-03-23 14:43:00,0.05,1,0.03,0,1,82,102,1327,87383
2001,单线,2086.843,2024-03-23 14:44:00,0.04,1,0.03,0,1,84,102,1327,87383
2001,单线,2086.507,2024-03-23 14:44:00,0.05,1,0.02,0,1,82,102,1327,87383
2001,单线,2087.737,2024-03-23 14:44:00,0.05,1,0.04,1,1,84,102,1327,87383
2001,单线,2086.058,2024-03-23 14:45:00,0.05,1,0.02,0,1,69,102,1327,87383
2001,单线,2084.705,2024-03-23 14:46:00,0.04,1,0.03,0,1,46,102,1327,87383
2001,单线,2084.64,2024-03-23 14:46:00,0.04,1,0.03,0,1,47,102,1327,87383
2001,单线,2084.061,2024-03-23 14:47:00,0.05,1,0.02,0,1,64,102,1327,87383
2001,单线,2083.583,2024-03-23 14:47:00,0.06,1,0.03,0,1,71,102,1327,87383
2001,单线,2083.549,2024-03-23 14:47:00,0.04,1,0.03,0,1,71,102,1327,87383
2001,单线,2083.683,2024-03-23 14:47:00,0.05,1,0.02,0,1,70,102,1327,87383
2001,单线,2083.616,2024-03-23 14:47:00,0.05,1,0.04,1,1,71,102,1327,87383
2001,单线,2084.31,2024-03-23 14:47:00,0.05,1,0.02,0,1,56,102,1327,87383
2001,单线,2083.077,2024-03-23 14:48:00,0.04,1,0.05,1,1,72,102,1327,87383
2001,单线,2083.01,2024-03-23 14:48:00,0.03,0,0.04,1,1,72,102,1327,87383
2001,单线,2083.043,2024-03-23 14:48:00,0.04,1,0.04,1,1,72,102,1327,87383
2001,单线,2082.103,2024-03-23 14:49:00,0.05,1,0.02,0,1,76,102,1327,87383
2001,单线,2081.847,2024-03-23 14:49:00,0.05,1,0.03,0,1,78,102,1327,87383
2001,单线,2081.811,2024-03-23 14:49:00,0.05,1,0.03,0,1,79,102,1327,87383
2001,单线,2081.878,2024-03-23 14:49:00,0.05,1,0.03,0,1,78,102,1327,87383
2001,单线,2078.267,2024-03-23 14:51:00,0.05,1,0.02,0,1,83,102,1327,87383
2001,单线,2078.706,2024-03-23 14:51:00,0.04,1,0.03,0,1,83,102,1327,87383
2001,单线,2076.555,2024-03-23 14:53:00,0.04,1,0.03,0,1,79,102,1327,87383
2001,单线,2074.975,2024-03-23 14:54:00,0.03,0,0.04,1,1,83,102,1327,87383
2001,单线,2075.185,2024-03-23 14:54:00,0.03,0,0.04,1,1,82,102,1327,87383
2001,单线,2074.778,2024-03-23 14:54:00,0.04,1,0.03,0,1,83,102,1327,87383
2001,单线,2074.678,2024-03-23 14:54:00,0.03,0,0.04,1,1,83,102,1327,87383
2001,单线,2074.944,2024-03-23 14:54:00,0.04,1,0.03,0,1,83,102,1327,87383
2001,单线,2075.151,2024-03-23 14:54:00,0.03,0,0.05,1,1,82,102,1327,87383
2001,单线,2074.283,2024-03-23 14:54:00,0.05,1,0.02,0,1,84,102,1327,87383
2001,单线,2075.081,2024-03-23 14:54:00,0.03,0,0.05,1,1,82,102,1327,87383
2001,单线,2074.579,2024-03-23 14:54:00,0.04,1,0.04,1,1,84,102,1327,87383
2001,单线,2075.014,2024-03-23 14:54:00,0.04,1,0.04,1,1,83,102,1327,87383
2001,单线,2075.112,2024-03-23 14:54:00,0.04,1,0.03,0,1,82,102,1327,87383
2001,单线,2073.626,2024-03-23 14:55:00,0.04,1,0.03,0,1,83,102,1327,87383
2001,单线,2071.924,2024-03-23 14:56:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2070.188,2024-03-23 14:57:00,0.05,1,0.02,0,1,85,102,1327,87383
2001,单线,2071.373,2024-03-23 14:57:00,0.05,1,0.03,0,1,81,102,1327,87383
2001,单线,2069.72,2024-03-23 14:58:00,0.02,0,0.04,1,1,84,102,1327,87383
2001,单线,2067.749,2024-03-23 14:59:00,0.05,1,0.03,0,1,82,102,1327,87383
2001,单线,2067.024,2024-03-23 15:00:00,0.05,1,0.03,0,1,81,102,1327,87383
2001,单线,2066.991,2024-03-23 15:00:00,0.04,1,0.03,0,1,81,102,1327,87383
2001,单线,2065.55,2024-03-23 15:01:00,0.03,0,0.05,1,1,79,102,1327,87383
2001,单线,2065.886,2024-03-23 15:01:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2063.738,2024-03-23 15:02:00,0.05,1,0.02,0,1,79,102,1327,87383
2001,单线,2063.707,2024-03-23 15:02:00,0.05,1,0.02,0,1,79,102,1327,87383
2001,单线,2064.422,2024-03-23 15:02:00,0.04,1,0.03,0,1,77,102,1327,87383
2001,单线,2064.391,2024-03-23 15:02:00,0.03,0,0.04,1,1,77,102,1327,87383
2001,单线,2062.401,2024-03-23 15:03:00,0.04,1,0.03,0,1,81,102,1327,87383
2001,单线,2062.681,2024-03-23 15:03:00,0.04,1,0.03,0,1,81,102,1327,87383
2001,单线,2062.065,2024-03-23 15:03:00,0.04,1,0.03,0,1,82,102,1327,87383
2001,单线,2062.468,2024-03-23 15:03:00,0.05,1,0.03,0,1,81,102,1327,87383
2001,单线,2062.814,2024-03-23 15:03:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2063.021,2024-03-23 15:03:00,0.05,1,0.02,0,1,80,102,1327,87383
2001,单线,2062.642,2024-03-23 15:03:00,0.06,1,0.03,0,1,81,102,1327,87383
2001,单线,2062.432,2024-03-23 15:03:00,0.03,0,0.04,1,1,81,102,1327,87383
2001,单线,2061.817,2024-03-23 15:04:00,0.05,1,0.04,1,1,82,102,1327,87383
2001,单线,2060.836,2024-03-23 15:04:00,0.04,1,0.03,0,1,80,102,1327,87383
2001,单线,2061.056,2024-03-23 15:04:00,0.06,1,0.03,0,1,80,102,1327,87383
2001,单线,2061.022,2024-03-23 15:04:00,0.04,1,0.04,1,1,80,102,1327,87383
2001,单线,2061.685,2024-03-23 15:04:00,0.05,1,0.03,0,1,82,102,1327,87383
2001,单线,2060.577,2024-03-23 15:05:00,0.04,1,0.03,0,1,81,102,1327,87383
2001,单线,2059.833,2024-03-23 15:05:00,0.05,1,0.03,0,1,83,102,1327,87383
2001,单线,2058.774,2024-03-23 15:06:00,0.04,1,0.03,0,1,86,102,1327,87383
2001,单线,2058.708,2024-03-23 15:06:00,0.04,1,0.04,1,1,86,102,1327,87383
2001,单线,2058.097,2024-03-23 15:06:00,0.04,1,0.03,0,1,84,102,1327,87383
2001,单线,2058.861,2024-03-23 15:06:00,0.05,1,0.02,0,1,86,102,1327,87383
2001,单线,2055.57,2024-03-23 15:09:00,0.05,1,0.02,0,1,68,102,1327,87383
2001,单线,2055.44,2024-03-23 15:09:00,0.04,1,0.04,1,1,68,102,1327,87383
2001,单线,2055.504,2024-03-23 15:09:00,0.05,1,0.03,0,1,68,102,1327,87383
2001,单线,2055.407,2024-03-23 15:09:00,0.04,1,0.03,0,1,68,102,1327,87383
2001,单线,2053.38,2024-03-23 15:10:00,0.05,1,0.03,0,1,72,102,1327,87383
2001,单线,2053.888,2024-03-23 15:10:00,0.05,1,0.03,0,1,72,102,1327,87383
2001,单线,2054.39,2024-03-23 15:10:00,0.04,1,0.03,0,1,70,102,1327,87383
2001,单线,2053.414,2024-03-23 15:10:00,0.04,1,0.03,0,1,72,102,1327,87383
2001,单线,2053.213,2024-03-23 15:11:00,0.05,1,0.02,0,1,72,102,1327,87383
2001,单线,2052.409,2024-03-23 15:11:00,0.04,1,0.04,1,1,74,102,1327,87383
2001,单线,2052.774,2024-03-23 15:11:00,0.05,1,0.03,0,1,73,102,1327,87383
2001,单线,2052.641,2024-03-23 15:11:00,0.04,1,0.04,1,1,74,102,1327,87383
2001,单线,2052.164,2024-03-23 15:11:00,0.05,1,0.02,0,1,75,102,1327,87383
2001,单线,2052.841,2024-03-23 15:11:00,0.04,1,0.03,0,1,72,102,1327,87383
2001,单线,2052.943,2024-03-23 15:11:00,0.06,1,0.02,0,1,72,102,1327,87383
2001,单线,2052.443,2024-03-23 15:11:00,0.04,1,0.03,0,1,74,102,1327,87383
2001,单线,2052.13,2024-03-23 15:11:00,0.05,1,0.02,0,1,75,102,1327,87383
2001,单线,2052.27,2024-03-23 15:11:00,0.04,1,0.03,0,1,74,102,1327,87383
2001,单线,2053.01,2024-03-23 15:11:00,0.04,1,0.03,0,1,72,102,1327,87383
2001,单线,2052.672,2024-03-23 15:11:00,0.05,1,0.04,1,1,73,102,1327,87383
2001,单线,2052.024,2024-03-23 15:12:00,0.05,1,0.01,0,1,75,102,1327,87383
2001,单线,2051.069,2024-03-23 15:12:00,0.04,1,0.03,0,1,78,102,1327,87383
2001,单线,2051.917,2024-03-23 15:12:00,0.04,1,0.03,0,1,75,102,1327,87383
2001,单线,2051.847,2024-03-23 15:12:00,0.04,1,0.03,0,1,75,102,1327,87383
2001,单线,2051.379,2024-03-23 15:12:00,0.05,1,0.03,0,1,77,102,1327,87383
2001,单线,2051.034,2024-03-23 15:12:00,0.06,1,0.03,0,1,78,102,1327,87383
2001,单线,2050.096,2024-03-23 15:13:00,0.06,1,0.05,1,1,81,102,1327,87383
2001,单线,2045.659,2024-03-23 15:16:00,0.03,0,0.04,1,1,81,102,1327,87383
2001,单线,2045.624,2024-03-23 15:16:00,0.03,0,0.04,1,1,81,102,1327,87383
2001,单线,2044.615,2024-03-23 15:17:00,0.05,1,0.03,0,1,82,102,1327,87383
2001,单线,2045.145,2024-03-23 15:17:00,0.03,0,0.05,1,1,81,102,1327,87383
2001,单线,2044.646,2024-03-23 15:17:00,0.06,1,0.02,0,1,82,102,1327,87383
2001,单线,2041.802,2024-03-23 15:19:00,0.04,1,0.03,0,1,66,102,1327,87383
2001,单线,2041.77,2024-03-23 15:20:00,0.02,0,0.04,1,1,66,102,1327,87383
2001,单线,2041.585,2024-03-23 15:20:00,0.05,1,0.03,0,1,66,102,1327,87383
2001,单线,2041.724,2024-03-23 15:20:00,0.02,0,0.04,1,1,66,102,1327,87383
2001,单线,2039.505,2024-03-23 15:21:00,0.04,1,0.04,1,1,73,102,1327,87383
2001,单线,2039.601,2024-03-23 15:21:00,0.03,0,0.04,1,1,73,102,1327,87383
2001,单线,2040.178,2024-03-23 15:21:00,0.03,0,0.04,1,1,71,102,1327,87383
2001,单线,2039.338,2024-03-23 15:22:00,0.03,0,0.04,1,1,74,102,1327,87383
2001,单线,2039.37,2024-03-23 15:22:00,0.04,1,0.03,0,1,74,102,1327,87383
2001,单线,2039.401,2024-03-23 15:22:00,0.04,1,0.03,0,1,74,102,1327,87383
2001,单线,2039.272,2024-03-23 15:22:00,0.04,1,0.03,0,1,74,102,1327,87383
2001,单线,2038.038,2024-03-23 15:23:00,0.03,0,0.04,1,1,77,102,1327,87383
2001,单线,2038.072,2024-03-23 15:23:00,0.02,0,0.04,1,1,77,102,1327,87383
2001,单线,2036.434,2024-03-23 15:24:00,0.03,0,0.04,1,1,81,102,1327,87383
2001,单线,2035.669,2024-03-23 15:24:00,0.06,1,0.03,0,1,81,102,1327,87383
2001,单线,2036.467,2024-03-23 15:24:00,0.03,0,0.06,2,2,81,102,1327,87383
2001,单线,2036.681,2024-03-23 15:24:00,0.03,0,0.04,1,1,80,102,1327,87383
2001,单线,2036.84,2024-03-23 15:24:00,0.03,0,0.05,1,1,80,102,1327,87383
2001,单线,2035.707,2024-03-23 15:24:00,0.05,1,0.02,0,1,81,102,1327,87383
2001,单线,2036.166,2024-03-23 15:24:00,0.03,0,0.04,1,1,81,102,1327,87383
2001,单线,2034.2,2024-03-23 15:26:00,0.05,1,0.04,1,1,75,102,1327,87383
2001,单线,2032.019,2024-03-23 15:27:00,0.05,1,0.02,0,1,75,102,1327,87383
2001,单线,2032.595,2024-03-23 15:27:00,0.04,1,0.03,0,1,76,102,1327,87383
2001,单线,2032.853,2024-03-23 15:27:00,0.04,1,0.03,0,1,76,102,1327,87383
2001,单线,2031.549,2024-03-23 15:28:00,0.04,1,0.03,0,1,75,102,1327,87383
2001,单线,2028.972,2024-03-23 15:30:00,0.04,1,0.03,0,1,78,102,1327,87383
2001,单线,2028.12,2024-03-23 15:30:00,0.04,1,0.03,0,1,77,102,1327,87383
2001,单线,2024.605,2024-03-23 15:33:00,0.05,1,0.05,1,1,64,102,1327,87383
2001,单线,2024.694,2024-03-23 15:33:00,0.04,1,0.04,1,1,64,102,1327,87383
2001,单线,2024.649,2024-03-23 15:33:00,0.04,1,0.05,1,1,64,102,1327,87383
2001,单线,2023.525,2024-03-23 15:34:00,0.04,1,0.04,1,1,67,102,1327,87383
2001,单线,2023.588,2024-03-23 15:34:00,0.04,1,0.03,0,1,67,102,1327,87383
2001,单线,2023.557,2024-03-23 15:34:00,0.04,1,0.04,1,1,67,102,1327,87383
2001,单线,2023.492,2024-03-23 15:34:00,0.04,1,0.04,1,1,67,102,1327,87383
2001,单线,2023.62,2024-03-23 15:34:00,0.04,1,0.03,0,1,67,102,1327,87383
2001,单线,2023.429,2024-03-23 15:34:00,0.05,1,0.02,0,1,68,102,1327,87383
2001,单线,2022.212,2024-03-23 15:35:00,0.05,1,0.02,0,1,75,102,1327,87383
2001,单线,2022.243,2024-03-23 15:35:00,0.06,1,0.02,0,1,74,102,1327,87383
2001,单线,2021.16,2024-03-23 15:36:00,0.05,1,0.03,0,1,83,102,1327,87383
2001,单线,2020.135,2024-03-23 15:37:00,0.04,1,0.04,1,1,84,102,1327,87383
2001,单线,2020.172,2024-03-23 15:37:00,0.04,1,0.03,0,1,84,102,1327,87383
2001,单线,2020.5,2024-03-23 15:37:00,0.04,1,0.03,0,1,84,102,1327,87383
2001,单线,2020.468,2024-03-23 15:37:00,0.04,1,0.03,0,1,84,102,1327,87383
2001,单线,2020.024,2024-03-23 15:37:00,0.03,0,0.04,1,1,84,102,1327,87383
2001,单线,2019.397,2024-03-23 15:38:00,0.04,1,0.03,0,1,84,102,1327,87383
2001,单线,2019.366,2024-03-23 15:38:00,0.04,1,0.03,0,1,84,102,1327,87383
2001,单线,2018.701,2024-03-23 15:38:00,0.05,1,0.02,0,1,83,102,1327,87383
2001,单线,2016.808,2024-03-23 15:39:00,0.03,0,0.04,1,1,82,102,1327,87383
2001,单线,2016.84,2024-03-23 15:39:00,0.04,1,0.03,0,1,82,102,1327,87383
2001,单线,2015.966,2024-03-23 15:40:00,0.04,1,0.04,1,1,81,102,1327,87383
2001,单线,2011.861,2024-03-23 15:43:00,0.05,1,0.03,0,1,80,102,1327,87383
2001,单线,2011.667,2024-03-23 15:43:00,0.04,1,0.03,0,1,80,102,1327,87383
