日期,线号,行别,里程,设备ID,车速,数据等级,corrected_level,level_is_correct,event_type,event_confidence,event_reason,prior_high_count_3d,prior_device_count_3d,trend_slope_3d,q1_reliability_score,q1_device_status
2024-03-02 14:45:00,3001,上行,3092.979,248_52,156,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-02 14:46:00,3001,上行,3090.204,248_52,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-02 14:47:00,3001,上行,3086.619,248_52,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-02 14:47:00,3001,上行,3086.556,248_52,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-02 14:50:00,3001,上行,3080.219,248_52,155,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,-4.428627347458666e-08,9.56,abnormal
2024-03-02 14:50:00,3001,上行,3080.185,248_52,155,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,-4.428627347458666e-08,9.56,abnormal
2024-03-02 14:50:00,3001,上行,3079.18,248_52,155,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-02 14:52:00,3001,上行,3074.59,248_52,157,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,-4.428627347458666e-08,9.56,abnormal
2024-03-02 14:52:00,3001,上行,3075.85,248_52,151,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,2,-3.506089696888117e-08,9.56,abnormal
2024-03-02 14:52:00,3001,上行,3074.625,248_52,157,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,-8.100408543397865e-08,9.56,abnormal
2024-03-02 14:54:00,3001,上行,3069.244,248_52,156,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",3,1,0.0,9.56,abnormal
2024-03-02 14:54:00,3001,上行,3069.536,248_52,156,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,0.0,9.56,abnormal
2024-03-02 14:55:00,3001,上行,3067.476,248_52,136,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",5,3,1.035864410850589e-08,9.56,abnormal
2024-03-02 14:55:00,3001,上行,3067.509,248_52,138,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",7,3,7.759724224663458e-09,9.56,abnormal
2024-03-02 14:55:00,3001,上行,3067.54,248_52,139,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",7,4,-2.9487496304361643e-08,9.56,abnormal
2024-03-02 15:51:00,3001,上行,3038.542,240_62,67,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",6,4,3.243688511999224e-08,53.6,normal
2024-03-02 17:36:00,3001,上行,3016.852,240_58,98,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,24.15,abnormal
2024-03-02 22:39:00,4001,单线,4099.002,105_1201,158,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,81.04,normal
2024-03-03 05:18:00,1001,单线,1097.253,101_1210,110,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,77.9,abnormal
2024-03-03 06:44:00,4001,单线,4063.742,101_1202,116,1,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,8.28,abnormal
2024-03-03 07:05:00,4001,单线,4023.747,101_1202,118,3,3,1,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,8.28,abnormal
2024-03-03 08:10:00,4001,单线,4082.583,105_1156,153,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,-1.5629884338855892e-07,88.27,normal
2024-03-03 08:10:00,4001,单线,4082.615,105_1156,153,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,-1.5629884338855892e-07,88.27,normal
2024-03-03 13:42:00,3001,上行,3041.289,240_52,72,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,3,0.0,3.55,abnormal
2024-03-03 13:43:00,3001,上行,3039.43,240_52,67,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,3.55,abnormal
2024-03-03 13:44:00,3001,上行,3038.557,240_52,68,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",5,4,7.494913469555543e-08,3.55,abnormal
2024-03-03 14:40:00,3001,上行,3096.08,248_52,157,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-03 14:41:00,3001,上行,3094.509,248_52,157,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,0.0,9.56,abnormal
2024-03-03 14:43:00,3001,上行,3088.202,248_52,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-03 14:44:00,3001,上行,3086.617,248_52,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-03 14:45:00,3001,上行,3084.521,248_52,146,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-03 14:47:00,3001,上行,3078.735,248_52,156,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-03 14:47:00,3001,上行,3080.213,248_52,156,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",3,1,0.0,9.56,abnormal
2024-03-03 14:48:00,3001,上行,3075.872,248_52,155,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,2,1.0471595190649336e-08,9.56,abnormal
2024-03-03 14:49:00,3001,上行,3074.601,248_52,148,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",3,1,-5.787024478390162e-08,9.56,abnormal
2024-03-03 14:55:00,3001,上行,3067.518,248_52,150,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",6,2,2.8906490645890563e-08,9.56,abnormal
2024-03-03 14:55:00,3001,上行,3067.486,248_52,150,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,2,3.6041434128439356e-08,9.56,abnormal
2024-03-03 14:55:00,3001,上行,3067.549,248_52,150,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",5,3,8.554321094690064e-08,9.56,abnormal
2024-03-03 18:29:00,3001,上行,3082.227,240_226,147,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:29:00,3001,上行,3082.193,240_226,147,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:30:00,3001,上行,3080.584,240_226,154,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,5.371146202599632e-08,80.88,normal
2024-03-03 18:30:00,3001,上行,3080.488,240_226,154,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:31:00,3001,上行,3078.755,240_226,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,7.440476190476186e-07,80.88,normal
2024-03-03 18:31:00,3001,上行,3078.724,240_226,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,80.88,normal
2024-03-03 18:31:00,3001,上行,3079.053,240_226,156,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:32:00,3001,上行,3074.563,240_226,154,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",3,1,-9.424244962940058e-08,80.88,normal
2024-03-03 18:32:00,3001,上行,3075.81,240_226,153,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,2,3.195055265924581e-08,80.88,normal
2024-03-03 18:32:00,3001,上行,3075.842,240_226,153,1,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",5,2,-4.659862802491488e-08,80.88,normal
2024-03-03 18:32:00,3001,上行,3075.775,240_226,153,1,3,0,设备或干扰,0.7,仅同设备重复,1,1,-4.6490004649000445e-08,80.88,normal
2024-03-03 18:34:00,3001,上行,3069.773,240_226,155,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:34:00,3001,上行,3070.051,240_226,155,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:34:00,3001,上行,3069.976,240_226,155,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:34:00,3001,上行,3070.872,240_226,155,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:34:00,3001,上行,3070.903,240_226,155,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:34:00,3001,上行,3070.147,240_226,155,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.501,240_226,156,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",9,2,3.3561230449685384e-08,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.664,240_226,156,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3069.279,240_226,155,1,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",3,1,-1.0014106413185699e-07,80.88,normal
2024-03-03 18:35:00,3001,上行,3069.311,240_226,155,1,3,0,设备或干扰,0.7,仅同设备重复,1,1,-1.0738831615120277e-07,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.399,240_226,156,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.892,240_226,156,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,3,-4.4549449876076e-08,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.019,240_226,156,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.599,240_226,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.861,240_226,156,2,3,0,线路问题,0.85,3天窗口复现,2,2,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.732,240_226,156,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.467,240_226,156,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",5,2,8.314197786975458e-08,80.88,normal
2024-03-03 18:35:00,3001,上行,3069.246,240_226,155,1,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",3,1,-1.0014106413185699e-07,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.763,240_226,156,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3069.379,240_226,155,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3069.14,240_226,155,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.566,240_226,156,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",5,2,6.484482929256367e-08,80.88,normal
2024-03-03 18:35:00,3001,上行,3069.213,240_226,155,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,5.4860972279654474e-08,80.88,normal
2024-03-03 18:35:00,3001,上行,3067.156,240_226,156,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:36:00,3001,上行,3065.662,240_226,156,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:36:00,3001,上行,3064.715,240_226,139,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-03 18:36:00,3001,上行,3066.763,240_226,155,1,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,80.88,normal
2024-03-04 06:44:00,3001,上行,3083.979,240_67,114,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,86.75,normal
2024-03-04 06:45:00,3001,上行,3080.459,240_67,116,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,-6.802721088435375e-07,86.75,normal
2024-03-04 07:25:00,3001,上行,3080.447,240_349,115,2,3,0,线路问题,0.85,3天窗口复现,2,2,-6.60860431528732e-07,100.0,normal
2024-03-04 08:26:00,4001,单线,4001.119,101_1227,53,3,3,1,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,0.0,abnormal
2024-03-04 08:26:00,4001,单线,4001.196,101_1227,55,3,3,1,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,0.0,abnormal
2024-03-04 08:26:00,4001,单线,4001.157,101_1227,54,3,3,1,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,0.0,abnormal
2024-03-04 10:38:00,4001,单线,4027.491,105_1202,158,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,-5.460899956312798e-08,84.76,normal
2024-03-04 11:26:00,1001,单线,1081.773,102_1481,68,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,90.28,low_evidence
2024-03-04 17:35:00,3001,上行,3079.087,239_8729,74,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,4.816955684007709e-07,77.32,normal
2024-03-04 17:35:00,3001,上行,3078.761,239_8729,78,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,2,3.060746822224623e-07,77.32,normal
2024-03-04 22:59:00,3001,上行,3098.084,248_52,156,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 22:59:00,3001,上行,3098.053,248_52,156,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 23:00:00,3001,上行,3096.07,248_52,154,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,8.591065292096217e-08,9.56,abnormal
2024-03-04 23:00:00,3001,上行,3094.524,248_52,155,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,5.143595044481504e-08,9.56,abnormal
2024-03-04 23:00:00,3001,上行,3095.095,248_52,155,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 23:00:00,3001,上行,3096.208,248_52,154,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 23:01:00,3001,上行,3092.978,248_52,155,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-04 23:01:00,3001,上行,3091.647,248_52,155,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 23:02:00,3001,上行,3090.208,248_52,155,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,4.936808846761451e-08,9.56,abnormal
2024-03-04 23:02:00,3001,上行,3089.675,248_52,155,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 23:02:00,3001,上行,3091.456,248_52,155,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 23:03:00,3001,上行,3088.224,248_52,157,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,1.718213058419243e-07,9.56,abnormal
2024-03-04 23:03:00,3001,上行,3087.991,248_52,156,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 23:03:00,3001,上行,3086.558,248_52,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-04 23:03:00,3001,上行,3088.19,248_52,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,1.718213058419243e-07,9.56,abnormal
2024-03-04 23:03:00,3001,上行,3086.621,248_52,156,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,0.0,9.56,abnormal
2024-03-04 23:04:00,3001,上行,3085.678,248_52,156,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,4.360718646432936e-08,9.56,abnormal
2024-03-04 23:06:00,3001,上行,3080.202,248_52,156,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",3,1,4.72063811164568e-08,9.56,abnormal
2024-03-04 23:06:00,3001,上行,3079.174,248_52,154,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,4.936808846761451e-08,9.56,abnormal
2024-03-04 23:07:00,3001,上行,3078.744,248_52,154,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,3,9.47580222452852e-08,9.56,abnormal
2024-03-04 23:08:00,3001,上行,3075.826,248_52,155,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,2,4.880946678059718e-08,9.56,abnormal
2024-03-04 23:08:00,3001,上行,3074.594,248_52,155,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,2,-3.529812387154449e-08,9.56,abnormal
2024-03-04 23:08:00,3001,上行,3075.857,248_52,155,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,2,4.880946678059718e-08,9.56,abnormal
2024-03-04 23:10:00,3001,上行,3069.119,248_52,155,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,1.9436345966958217e-07,9.56,abnormal
2024-03-04 23:10:00,3001,上行,3069.981,248_52,155,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,2.9137529137529136e-07,9.56,abnormal
2024-03-04 23:10:00,3001,上行,3069.185,248_52,155,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,6.430351917114967e-23,9.56,abnormal
2024-03-04 23:10:00,3001,上行,3069.281,248_52,155,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,2,1.8948821828930408e-09,9.56,abnormal
2024-03-04 23:10:00,3001,上行,3069.575,248_52,155,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,9.56,abnormal
2024-03-04 23:11:00,3001,上行,3067.698,248_52,152,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,1.9425019425019426e-07,9.56,abnormal
2024-03-04 23:11:00,3001,上行,3067.897,248_52,153,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,1.9425019425019426e-07,9.56,abnormal
2024-03-04 23:11:00,3001,上行,3068.393,248_52,155,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,9.56,abnormal
2024-03-04 23:11:00,3001,上行,3067.536,248_52,151,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",6,2,9.175686492182813e-08,9.56,abnormal
2024-03-04 23:11:00,3001,上行,3067.47,248_52,151,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",6,2,5.429995294004075e-08,9.56,abnormal
2024-03-04 23:11:00,3001,上行,3067.502,248_52,151,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",8,2,9.316670592385429e-08,9.56,abnormal
2024-03-04 23:52:00,1001,单线,1047.364,101_1357,110,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,74.35,abnormal
2024-03-05 02:27:00,4001,单线,4026.281,101_1296,136,3,3,1,设备或干扰,0.7,孤立高值,0,0,0.0,91.51,normal
2024-03-05 05:11:00,3001,上行,3083.994,240_561,105,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,0.0,62.45,normal
2024-03-05 07:13:00,3001,上行,3067.511,240_69,112,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",11,2,3.9439123328424726e-08,96.53,normal
2024-03-05 08:23:00,3001,上行,3067.577,240_231,111,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",5,2,3.9828389536005004e-09,85.72,normal
2024-03-05 23:55:00,1001,单线,1044.577,101_1356,110,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,91.31,normal
2024-03-06 06:42:00,3001,上行,3083.974,240_561,112,2,3,0,线路问题,0.85,3天窗口复现,2,2,0.0,62.45,normal
2024-03-06 06:44:00,3001,上行,3080.479,240_561,114,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,3,-8.385700867844758e-08,62.45,normal
2024-03-06 06:50:00,3001,上行,3069.379,240_561,114,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,4.610419548178888e-08,62.45,normal
2024-03-06 06:51:00,3001,上行,3067.865,240_561,115,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,2,1.4324360673488804e-08,62.45,normal
2024-03-06 06:51:00,3001,上行,3067.675,240_561,115,2,3,0,线路问题,0.85,3天窗口复现,2,2,4.3708359891171254e-08,62.45,normal
2024-03-06 06:51:00,3001,上行,3067.578,240_561,115,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",5,3,-2.0821425565546166e-08,62.45,normal
2024-03-06 06:51:00,3001,上行,3067.499,240_561,115,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",8,3,-3.530942594221696e-08,62.45,normal
2024-03-06 06:51:00,3001,上行,3067.899,240_561,115,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,2,1.4324360673488804e-08,62.45,normal
2024-03-06 07:36:00,4001,单线,4000.068,105_1156,137,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,88.27,normal
2024-03-06 08:10:00,4001,单线,4082.593,105_1156,154,2,3,0,不确定,0.55,"3天窗口复现,仅同设备重复,线路与设备信号冲突",2,1,0.0,88.27,normal
2024-03-06 08:14:00,3001,上行,3080.481,240_349,115,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",4,4,-7.157018533305414e-08,100.0,normal
2024-03-07 06:42:00,3001,上行,3083.978,240_348,113,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,2,0.0,85.42,normal
2024-03-07 06:44:00,3001,上行,3080.818,240_348,113,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,85.42,normal
2024-03-07 06:51:00,3001,上行,3067.899,240_348,110,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,2,-5.964326519497278e-08,85.42,normal
2024-03-07 06:51:00,3001,上行,3067.569,240_348,110,2,3,0,线路问题,0.85,"3天多设备复现,3天窗口复现",3,3,-9.705511054507267e-08,85.42,normal
2024-03-07 07:05:00,3001,上行,3082.214,240_69,115,2,3,0,设备或干扰,0.7,孤立高值,0,0,0.0,96.53,normal
2024-03-07 07:28:00,3001,上行,3071.199,240_52,114,2,3,0,设备或干扰,0.85,"孤立高值,设备先验可信度低",0,0,0.0,3.55,abnormal
2024-03-07 07:29:00,3001,上行,3069.389,240_52,111,2,3,0,设备或干扰,0.7,仅同设备重复,1,1,-1.126887536623846e-07,3.55,abnormal
2024-03-07 07:30:00,3001,上行,3067.688,240_52,112,2,3,0,线路问题,0.85,3天窗口复现,2,2,-5.110828593981336e-08,3.55,abnormal
